"date","state_id","weekday","month","year","event_name_1","event_name_2","snap_CA","snap_TX","snap_WI","mean_sell_price","total_sales"
"2015-02-15","WI","Sunday",2,2015,"None","None",0,1,1,4.48761368653422,13809
"2015-02-16","CA","Monday",2,2015,"PresidentsDay","None",0,0,0,4.4704513064133,16235
"2015-02-16","TX","Monday",2,2015,"PresidentsDay","None",0,0,0,4.43948036187114,10259
"2015-02-16","WI","Monday",2,2015,"PresidentsDay","None",0,0,0,4.48761368653422,10653
"2015-02-17","CA","Tuesday",2,2015,"None","None",0,0,0,4.4704513064133,12756
"2015-02-17","TX","Tuesday",2,2015,"None","None",0,0,0,4.43948036187114,8719
"2015-02-17","WI","Tuesday",2,2015,"None","None",0,0,0,4.48761368653422,9222
"2015-02-18","CA","Wednesday",2,2015,"LentStart","None",0,0,0,4.4704513064133,12004
"2015-02-18","TX","Wednesday",2,2015,"LentStart","None",0,0,0,4.43948036187114,8426
"2015-02-18","WI","Wednesday",2,2015,"LentStart","None",0,0,0,4.48761368653422,8075
"2015-02-19","CA","Thursday",2,2015,"None","None",0,0,0,4.4704513064133,11496
"2015-02-19","TX","Thursday",2,2015,"None","None",0,0,0,4.43948036187114,8920
"2015-02-19","WI","Thursday",2,2015,"None","None",0,0,0,4.48761368653422,8392
"2015-02-20","CA","Friday",2,2015,"None","None",0,0,0,4.4704513064133,13594
"2015-02-20","TX","Friday",2,2015,"None","None",0,0,0,4.43948036187114,9769
"2015-02-20","WI","Friday",2,2015,"None","None",0,0,0,4.48761368653422,9756
"2015-02-21","CA","Saturday",2,2015,"None","None",0,0,0,4.47343707598372,15963
"2015-02-21","TX","Saturday",2,2015,"None","None",0,0,0,4.43942084942085,12637
"2015-02-21","WI","Saturday",2,2015,"None","None",0,0,0,4.48567346938776,13509
"2015-02-22","CA","Sunday",2,2015,"None","None",0,0,0,4.47343707598372,18349
"2015-02-22","TX","Sunday",2,2015,"None","None",0,0,0,4.43942084942085,13041
"2015-02-22","WI","Sunday",2,2015,"None","None",0,0,0,4.48567346938776,12369
"2015-02-23","CA","Monday",2,2015,"None","None",0,0,0,4.47343707598372,13688
"2015-02-23","TX","Monday",2,2015,"None","None",0,0,0,4.43942084942085,9143
"2015-02-23","WI","Monday",2,2015,"None","None",0,0,0,4.48567346938776,8691
"2015-02-24","CA","Tuesday",2,2015,"None","None",0,0,0,4.47343707598372,12241
"2015-02-24","TX","Tuesday",2,2015,"None","None",0,0,0,4.43942084942085,8801
"2015-02-24","WI","Tuesday",2,2015,"None","None",0,0,0,4.48567346938776,8738
"2015-02-25","CA","Wednesday",2,2015,"LentWeek2","None",0,0,0,4.47343707598372,12358
"2015-02-25","TX","Wednesday",2,2015,"LentWeek2","None",0,0,0,4.43942084942085,8649
"2015-02-25","WI","Wednesday",2,2015,"LentWeek2","None",0,0,0,4.48567346938776,8220
"2015-02-26","CA","Thursday",2,2015,"None","None",0,0,0,4.47343707598372,12168
"2015-02-26","TX","Thursday",2,2015,"None","None",0,0,0,4.43942084942085,8823
"2015-02-26","WI","Thursday",2,2015,"None","None",0,0,0,4.48567346938776,8232
"2015-02-27","CA","Friday",2,2015,"None","None",0,0,0,4.47343707598372,13794
"2015-02-27","TX","Friday",2,2015,"None","None",0,0,0,4.43942084942085,8962
"2015-02-27","WI","Friday",2,2015,"None","None",0,0,0,4.48567346938776,10810
"2015-02-28","CA","Saturday",2,2015,"None","None",0,0,0,4.47408038667006,18208
"2015-02-28","TX","Saturday",2,2015,"None","None",0,0,0,4.4459468401897,11795
"2015-02-28","WI","Saturday",2,2015,"None","None",0,0,0,4.48634638720353,14151
"2015-03-01","CA","Sunday",3,2015,"None","None",1,1,0,4.47408038667006,19496
"2015-03-01","TX","Sunday",3,2015,"None","None",1,1,0,4.4459468401897,13416
"2015-03-01","WI","Sunday",3,2015,"None","None",1,1,0,4.48634638720353,12274
"2015-03-02","CA","Monday",3,2015,"None","None",1,0,1,4.47408038667006,14370
"2015-03-02","TX","Monday",3,2015,"None","None",1,0,1,4.4459468401897,10161
"2015-03-02","WI","Monday",3,2015,"None","None",1,0,1,4.48634638720353,10867
"2015-03-03","CA","Tuesday",3,2015,"None","None",1,1,1,4.47408038667006,14180
"2015-03-03","TX","Tuesday",3,2015,"None","None",1,1,1,4.4459468401897,10405
"2015-03-03","WI","Tuesday",3,2015,"None","None",1,1,1,4.48634638720353,9802
"2015-03-04","CA","Wednesday",3,2015,"None","None",1,0,0,4.47408038667006,13002
"2015-03-04","TX","Wednesday",3,2015,"None","None",1,0,0,4.4459468401897,9233
"2015-03-04","WI","Wednesday",3,2015,"None","None",1,0,0,4.48634638720353,9539
"2015-03-05","CA","Thursday",3,2015,"Purim End","None",1,1,1,4.47408038667006,13806
"2015-03-05","TX","Thursday",3,2015,"Purim End","None",1,1,1,4.4459468401897,8952
"2015-03-05","WI","Thursday",3,2015,"Purim End","None",1,1,1,4.48634638720353,10061
"2015-03-06","CA","Friday",3,2015,"None","None",1,1,1,4.47408038667006,14619
"2015-03-06","TX","Friday",3,2015,"None","None",1,1,1,4.4459468401897,9742
"2015-03-06","WI","Friday",3,2015,"None","None",1,1,1,4.48634638720353,11576
"2015-03-07","CA","Saturday",3,2015,"None","None",1,1,0,4.47711900322088,18440
"2015-03-07","TX","Saturday",3,2015,"None","None",1,1,0,4.44718333149598,12530
"2015-03-07","WI","Saturday",3,2015,"None","None",1,1,0,4.49253693495039,13259
"2015-03-08","CA","Sunday",3,2015,"None","None",1,0,1,4.47711900322088,21140
"2015-03-08","TX","Sunday",3,2015,"None","None",1,0,1,4.44718333149598,12080
"2015-03-08","WI","Sunday",3,2015,"None","None",1,0,1,4.49253693495039,14159
"2015-03-09","CA","Monday",3,2015,"None","None",1,1,1,4.47711900322088,15271
"2015-03-09","TX","Monday",3,2015,"None","None",1,1,1,4.44718333149598,9921
"2015-03-09","WI","Monday",3,2015,"None","None",1,1,1,4.49253693495039,10828
"2015-03-10","CA","Tuesday",3,2015,"None","None",1,0,0,4.47711900322088,13856
"2015-03-10","TX","Tuesday",3,2015,"None","None",1,0,0,4.44718333149598,10741
"2015-03-10","WI","Tuesday",3,2015,"None","None",1,0,0,4.49253693495039,9000
"2015-03-11","CA","Wednesday",3,2015,"None","None",0,1,1,4.47711900322088,13280
"2015-03-11","TX","Wednesday",3,2015,"None","None",0,1,1,4.44718333149598,9568
"2015-03-11","WI","Wednesday",3,2015,"None","None",0,1,1,4.49253693495039,10043
"2015-03-12","CA","Thursday",3,2015,"None","None",0,1,1,4.47711900322088,13288
"2015-03-12","TX","Thursday",3,2015,"None","None",0,1,1,4.44718333149598,10194
"2015-03-12","WI","Thursday",3,2015,"None","None",0,1,1,4.49253693495039,10909
"2015-03-13","CA","Friday",3,2015,"None","None",0,1,0,4.47711900322088,14855
"2015-03-13","TX","Friday",3,2015,"None","None",0,1,0,4.44718333149598,11254
"2015-03-13","WI","Friday",3,2015,"None","None",0,1,0,4.49253693495039,10514
"2015-03-14","CA","Saturday",3,2015,"None","None",0,0,1,4.48131193359871,18504
"2015-03-14","TX","Saturday",3,2015,"None","None",0,0,1,4.45194952611858,12209
"2015-03-14","WI","Saturday",3,2015,"None","None",0,0,1,4.49840388007055,13758
"2015-03-15","CA","Sunday",3,2015,"None","None",0,1,1,4.48131193359871,20812
"2015-03-15","TX","Sunday",3,2015,"None","None",0,1,1,4.45194952611858,13710
"2015-03-15","WI","Sunday",3,2015,"None","None",0,1,1,4.49840388007055,14305
"2015-03-16","CA","Monday",3,2015,"None","None",0,0,0,4.48131193359871,14699
"2015-03-16","TX","Monday",3,2015,"None","None",0,0,0,4.45194952611858,10880
"2015-03-16","WI","Monday",3,2015,"None","None",0,0,0,4.49840388007055,9916
"2015-03-17","CA","Tuesday",3,2015,"StPatricksDay","None",0,0,0,4.48131193359871,13153
"2015-03-17","TX","Tuesday",3,2015,"StPatricksDay","None",0,0,0,4.45194952611858,9748
"2015-03-17","WI","Tuesday",3,2015,"StPatricksDay","None",0,0,0,4.49840388007055,8511
"2015-03-18","CA","Wednesday",3,2015,"None","None",0,0,0,4.48131193359871,12456
"2015-03-18","TX","Wednesday",3,2015,"None","None",0,0,0,4.45194952611858,9159
"2015-03-18","WI","Wednesday",3,2015,"None","None",0,0,0,4.49840388007055,8332
"2015-03-19","CA","Thursday",3,2015,"None","None",0,0,0,4.48131193359871,12257
"2015-03-19","TX","Thursday",3,2015,"None","None",0,0,0,4.45194952611858,9225
"2015-03-19","WI","Thursday",3,2015,"None","None",0,0,0,4.49840388007055,7887
"2015-03-20","CA","Friday",3,2015,"None","None",0,0,0,4.48131193359871,13989
"2015-03-20","TX","Friday",3,2015,"None","None",0,0,0,4.45194952611858,9927
"2015-03-20","WI","Friday",3,2015,"None","None",0,0,0,4.49840388007055,9083
"2015-03-21","CA","Saturday",3,2015,"None","None",0,0,0,4.4843750528899,18719
"2015-03-21","TX","Saturday",3,2015,"None","None",0,0,0,4.44613173256967,10997
"2015-03-21","WI","Saturday",3,2015,"None","None",0,0,0,4.49192727272727,12266
"2015-03-22","CA","Sunday",3,2015,"None","None",0,0,0,4.4843750528899,19974
"2015-03-22","TX","Sunday",3,2015,"None","None",0,0,0,4.44613173256967,12829
"2015-03-22","WI","Sunday",3,2015,"None","None",0,0,0,4.49192727272727,11211
"2015-03-23","CA","Monday",3,2015,"None","None",0,0,0,4.4843750528899,14339
"2015-03-23","TX","Monday",3,2015,"None","None",0,0,0,4.44613173256967,9691
"2015-03-23","WI","Monday",3,2015,"None","None",0,0,0,4.49192727272727,8308
"2015-03-24","CA","Tuesday",3,2015,"None","None",0,0,0,4.4843750528899,12504
"2015-03-24","TX","Tuesday",3,2015,"None","None",0,0,0,4.44613173256967,6071
"2015-03-24","WI","Tuesday",3,2015,"None","None",0,0,0,4.49192727272727,8266
"2015-03-25","CA","Wednesday",3,2015,"None","None",0,0,0,4.4843750528899,12743
"2015-03-25","TX","Wednesday",3,2015,"None","None",0,0,0,4.44613173256967,11462
"2015-03-25","WI","Wednesday",3,2015,"None","None",0,0,0,4.49192727272727,7790
"2015-03-26","CA","Thursday",3,2015,"None","None",0,0,0,4.4843750528899,13056
"2015-03-26","TX","Thursday",3,2015,"None","None",0,0,0,4.44613173256967,8488
"2015-03-26","WI","Thursday",3,2015,"None","None",0,0,0,4.49192727272727,8358
"2015-03-27","CA","Friday",3,2015,"None","None",0,0,0,4.4843750528899,13977
"2015-03-27","TX","Friday",3,2015,"None","None",0,0,0,4.44613173256967,9069
"2015-03-27","WI","Friday",3,2015,"None","None",0,0,0,4.49192727272727,9489
"2015-03-28","CA","Saturday",3,2015,"None","None",0,0,0,4.48216597650638,17755
"2015-03-28","TX","Saturday",3,2015,"None","None",0,0,0,4.44842435586875,11655
"2015-03-28","WI","Saturday",3,2015,"None","None",0,0,0,4.4955627753304,12121
"2015-03-29","CA","Sunday",3,2015,"None","None",0,0,0,4.48216597650638,19228
"2015-03-29","TX","Sunday",3,2015,"None","None",0,0,0,4.44842435586875,12491
"2015-03-29","WI","Sunday",3,2015,"None","None",0,0,0,4.4955627753304,10864
"2015-03-30","CA","Monday",3,2015,"None","None",0,0,0,4.48216597650638,14501
"2015-03-30","TX","Monday",3,2015,"None","None",0,0,0,4.44842435586875,9590
"2015-03-30","WI","Monday",3,2015,"None","None",0,0,0,4.4955627753304,7808
"2015-03-31","CA","Tuesday",3,2015,"None","None",0,0,0,4.48216597650638,13770
"2015-03-31","TX","Tuesday",3,2015,"None","None",0,0,0,4.44842435586875,9236
"2015-03-31","WI","Tuesday",3,2015,"None","None",0,0,0,4.4955627753304,7950
"2015-04-01","CA","Wednesday",4,2015,"None","None",1,1,0,4.48216597650638,14961
"2015-04-01","TX","Wednesday",4,2015,"None","None",1,1,0,4.44842435586875,10706
"2015-04-01","WI","Wednesday",4,2015,"None","None",1,1,0,4.4955627753304,9393
"2015-04-02","CA","Thursday",4,2015,"None","None",1,0,1,4.48216597650638,14590
"2015-04-02","TX","Thursday",4,2015,"None","None",1,0,1,4.44842435586875,9190
"2015-04-02","WI","Thursday",4,2015,"None","None",1,0,1,4.4955627753304,10037
"2015-04-03","CA","Friday",4,2015,"None","None",1,1,1,4.48216597650638,17536
"2015-04-03","TX","Friday",4,2015,"None","None",1,1,1,4.44842435586875,12845
"2015-04-03","WI","Friday",4,2015,"None","None",1,1,1,4.4955627753304,13727
"2015-04-04","CA","Saturday",4,2015,"None","None",1,0,0,4.4860853432282,21501
"2015-04-04","TX","Saturday",4,2015,"None","None",1,0,0,4.45043985045085,13220
"2015-04-04","WI","Saturday",4,2015,"None","None",1,0,0,4.49726473175022,13698
"2015-04-05","CA","Sunday",4,2015,"Easter","None",1,1,1,4.4860853432282,18426
"2015-04-05","TX","Sunday",4,2015,"Easter","None",1,1,1,4.45043985045085,12789
"2015-04-05","WI","Sunday",4,2015,"Easter","None",1,1,1,4.49726473175022,10421
"2015-04-06","CA","Monday",4,2015,"None","None",1,1,1,4.4860853432282,14999
"2015-04-06","TX","Monday",4,2015,"None","None",1,1,1,4.45043985045085,10756
"2015-04-06","WI","Monday",4,2015,"None","None",1,1,1,4.49726473175022,10460
"2015-04-07","CA","Tuesday",4,2015,"None","None",1,1,0,4.4860853432282,14223
"2015-04-07","TX","Tuesday",4,2015,"None","None",1,1,0,4.45043985045085,10415
"2015-04-07","WI","Tuesday",4,2015,"None","None",1,1,0,4.49726473175022,9273
"2015-04-08","CA","Wednesday",4,2015,"None","None",1,0,1,4.4860853432282,14137
"2015-04-08","TX","Wednesday",4,2015,"None","None",1,0,1,4.45043985045085,9578
"2015-04-08","WI","Wednesday",4,2015,"None","None",1,0,1,4.49726473175022,10434
"2015-04-09","CA","Thursday",4,2015,"None","None",1,1,1,4.4860853432282,13542
"2015-04-09","TX","Thursday",4,2015,"None","None",1,1,1,4.45043985045085,10561
"2015-04-09","WI","Thursday",4,2015,"None","None",1,1,1,4.49726473175022,10334
"2015-04-10","CA","Friday",4,2015,"None","None",1,0,0,4.4860853432282,15573
"2015-04-10","TX","Friday",4,2015,"None","None",1,0,0,4.45043985045085,10115
"2015-04-10","WI","Friday",4,2015,"None","None",1,0,0,4.49726473175022,11165
"2015-04-11","CA","Saturday",4,2015,"Pesach End","None",0,1,1,4.48800252951096,18376
"2015-04-11","TX","Saturday",4,2015,"Pesach End","None",0,1,1,4.45600813544415,12975
"2015-04-11","WI","Saturday",4,2015,"Pesach End","None",0,1,1,4.50056813186813,13921
"2015-04-12","CA","Sunday",4,2015,"OrthodoxEaster","None",0,1,1,4.48800252951096,19636
"2015-04-12","TX","Sunday",4,2015,"OrthodoxEaster","None",0,1,1,4.45600813544415,13824
"2015-04-12","WI","Sunday",4,2015,"OrthodoxEaster","None",0,1,1,4.50056813186813,13720
"2015-04-13","CA","Monday",4,2015,"None","None",0,1,0,4.48800252951096,13348
"2015-04-13","TX","Monday",4,2015,"None","None",0,1,0,4.45600813544415,11465
"2015-04-13","WI","Monday",4,2015,"None","None",0,1,0,4.50056813186813,9681
"2015-04-14","CA","Tuesday",4,2015,"None","None",0,0,1,4.48800252951096,13431
"2015-04-14","TX","Tuesday",4,2015,"None","None",0,0,1,4.45600813544415,9121
"2015-04-14","WI","Tuesday",4,2015,"None","None",0,0,1,4.50056813186813,11045
"2015-04-15","CA","Wednesday",4,2015,"None","None",0,1,1,4.48800252951096,13080
"2015-04-15","TX","Wednesday",4,2015,"None","None",0,1,1,4.45600813544415,10386
"2015-04-15","WI","Wednesday",4,2015,"None","None",0,1,1,4.50056813186813,11224
"2015-04-16","CA","Thursday",4,2015,"None","None",0,0,0,4.48800252951096,13510
"2015-04-16","TX","Thursday",4,2015,"None","None",0,0,0,4.45600813544415,8802
"2015-04-16","WI","Thursday",4,2015,"None","None",0,0,0,4.50056813186813,9119
"2015-04-17","CA","Friday",4,2015,"None","None",0,0,0,4.48800252951096,14269
"2015-04-17","TX","Friday",4,2015,"None","None",0,0,0,4.45600813544415,9209
"2015-04-17","WI","Friday",4,2015,"None","None",0,0,0,4.50056813186813,9581
"2015-04-18","CA","Saturday",4,2015,"None","None",0,0,0,4.49217669870174,17238
"2015-04-18","TX","Saturday",4,2015,"None","None",0,0,0,4.45427660510114,13046
"2015-04-18","WI","Saturday",4,2015,"None","None",0,0,0,4.50352663371774,12232
"2015-04-19","CA","Sunday",4,2015,"None","None",0,0,0,4.49217669870174,19517
"2015-04-19","TX","Sunday",4,2015,"None","None",0,0,0,4.45427660510114,12575
"2015-04-19","WI","Sunday",4,2015,"None","None",0,0,0,4.50352663371774,12267
"2015-04-20","CA","Monday",4,2015,"None","None",0,0,0,4.49217669870174,14202
"2015-04-20","TX","Monday",4,2015,"None","None",0,0,0,4.45427660510114,10224
"2015-04-20","WI","Monday",4,2015,"None","None",0,0,0,4.50352663371774,8692
"2015-04-21","CA","Tuesday",4,2015,"None","None",0,0,0,4.49217669870174,13167
"2015-04-21","TX","Tuesday",4,2015,"None","None",0,0,0,4.45427660510114,8879
"2015-04-21","WI","Tuesday",4,2015,"None","None",0,0,0,4.50352663371774,8181
"2015-04-22","CA","Wednesday",4,2015,"None","None",0,0,0,4.49217669870174,13099
"2015-04-22","TX","Wednesday",4,2015,"None","None",0,0,0,4.45427660510114,8926
"2015-04-22","WI","Wednesday",4,2015,"None","None",0,0,0,4.50352663371774,8357
"2015-04-23","CA","Thursday",4,2015,"None","None",0,0,0,4.49217669870174,13669
"2015-04-23","TX","Thursday",4,2015,"None","None",0,0,0,4.45427660510114,8801
"2015-04-23","WI","Thursday",4,2015,"None","None",0,0,0,4.50352663371774,8188
"2015-04-24","CA","Friday",4,2015,"None","None",0,0,0,4.49217669870174,14833
"2015-04-24","TX","Friday",4,2015,"None","None",0,0,0,4.45427660510114,9761
"2015-04-24","WI","Friday",4,2015,"None","None",0,0,0,4.50352663371774,9829
"2015-04-25","CA","Saturday",4,2015,"None","None",0,0,0,4.49173422094885,19071
"2015-04-25","TX","Saturday",4,2015,"None","None",0,0,0,4.45295824175824,12049
"2015-04-25","WI","Saturday",4,2015,"None","None",0,0,0,4.5016589811155,12478
"2015-04-26","CA","Sunday",4,2015,"None","None",0,0,0,4.49173422094885,19426
"2015-04-26","TX","Sunday",4,2015,"None","None",0,0,0,4.45295824175824,12387
"2015-04-26","WI","Sunday",4,2015,"None","None",0,0,0,4.5016589811155,11593
"2015-04-27","CA","Monday",4,2015,"None","None",0,0,0,4.49173422094885,14773
"2015-04-27","TX","Monday",4,2015,"None","None",0,0,0,4.45295824175824,9873
"2015-04-27","WI","Monday",4,2015,"None","None",0,0,0,4.5016589811155,8798
"2015-04-28","CA","Tuesday",4,2015,"None","None",0,0,0,4.49173422094885,13044
"2015-04-28","TX","Tuesday",4,2015,"None","None",0,0,0,4.45295824175824,8805
"2015-04-28","WI","Tuesday",4,2015,"None","None",0,0,0,4.5016589811155,7901
"2015-04-29","CA","Wednesday",4,2015,"None","None",0,0,0,4.49173422094885,12509
"2015-04-29","TX","Wednesday",4,2015,"None","None",0,0,0,4.45295824175824,8579
"2015-04-29","WI","Wednesday",4,2015,"None","None",0,0,0,4.5016589811155,7579
"2015-04-30","CA","Thursday",4,2015,"None","None",0,0,0,4.49173422094885,12985
"2015-04-30","TX","Thursday",4,2015,"None","None",0,0,0,4.45295824175824,8967
"2015-04-30","WI","Thursday",4,2015,"None","None",0,0,0,4.5016589811155,8601
"2015-05-01","CA","Friday",5,2015,"None","None",1,1,0,4.49173422094885,17168
"2015-05-01","TX","Friday",5,2015,"None","None",1,1,0,4.45295824175824,12238
"2015-05-01","WI","Friday",5,2015,"None","None",1,1,0,4.5016589811155,11570
"2015-05-02","CA","Saturday",5,2015,"None","None",1,0,1,4.49065537865386,19497
"2015-05-02","TX","Saturday",5,2015,"None","None",1,0,1,4.4531989010989,13252
"2015-05-02","WI","Saturday",5,2015,"None","None",1,0,1,4.50255678700757,14303
"2015-05-03","CA","Sunday",5,2015,"None","None",1,1,1,4.49065537865386,20394
"2015-05-03","TX","Sunday",5,2015,"None","None",1,1,1,4.4531989010989,13859
"2015-05-03","WI","Sunday",5,2015,"None","None",1,1,1,4.50255678700757,14849
"2015-05-04","CA","Monday",5,2015,"None","None",1,0,0,4.49065537865386,17031
"2015-05-04","TX","Monday",5,2015,"None","None",1,0,0,4.4531989010989,10376
"2015-05-04","WI","Monday",5,2015,"None","None",1,0,0,4.50255678700757,10762
"2015-05-05","CA","Tuesday",5,2015,"Cinco De Mayo","None",1,1,1,4.49065537865386,14609
"2015-05-05","TX","Tuesday",5,2015,"Cinco De Mayo","None",1,1,1,4.4531989010989,9764
"2015-05-05","WI","Tuesday",5,2015,"Cinco De Mayo","None",1,1,1,4.50255678700757,10716
"2015-05-06","CA","Wednesday",5,2015,"None","None",1,1,1,4.49065537865386,14392
"2015-05-06","TX","Wednesday",5,2015,"None","None",1,1,1,4.4531989010989,10066
"2015-05-06","WI","Wednesday",5,2015,"None","None",1,1,1,4.50255678700757,10838
"2015-05-07","CA","Thursday",5,2015,"None","None",1,1,0,4.49065537865386,13690
"2015-05-07","TX","Thursday",5,2015,"None","None",1,1,0,4.4531989010989,10662
"2015-05-07","WI","Thursday",5,2015,"None","None",1,1,0,4.50255678700757,8969
"2015-05-08","CA","Friday",5,2015,"None","None",1,0,1,4.49065537865386,15574
